APV        ,RR Number,PO Number,PO Date   ,Receipt Dt,Reference Document            ,BP Code / Received From         ,Item Code / Description      ,Quantity      ,Price       ,Receipt Amount,Cur,RR Rate ,Amount in PHP ,Reference Num  ,User     ,Item Type,Due Days,Due Date
AP-00088109,4G0210095,P4G025868,6/14/2025,9/25/2025,SCI#80908                     ,228000134 GSC SUPREME HARDWARE D,"6115850008 GLOVES, INDUSTRIAL",400,110,"44,000.00",PHP,57.408,"44,000.00",               ,jbuagas  ,Product,30,10/25/2025
AP-00082701,4G0196793,P4G025869,6/14/2025,7/10/2025,SI#08749                      ,275000171 SOUTHERN UNION HARDWAR,"9235600065 OIL,MULTI- PURPOSE",50,80,"4,000.00",PHP,56.571,"4,000.00",               ,mcastano ,Product,30,8/9/2025
AP-00081272,4G0192886,P4G025871,6/14/2025,6/20/2025,SCI#79775                     ,228000134 GSC SUPREME HARDWARE D,"9146600171 RUBBER TAPE 3/4""  ",30,130,"3,900.00",PHP,57.327,"3,900.00",               ,jbuagas  ,Product,30,7/20/2025
AP-00081943,4G0196202,P4G025873,6/14/2025,7/7/2025,SCI#79778                     ,228000134 GSC SUPREME HARDWARE D,"9218600109 WELDING ROD,6011,1",150,135,"20,250.00",PHP,56.484,"20,250.00",               ,jbuagas  ,Product,30,8/6/2025
AP-00086928,4G0207873,P4G025873,6/14/2025,9/11/2025,SCI#80684                     ,228000134 GSC SUPREME HARDWARE D,"9218600109 WELDING ROD,6011,1",150,135,"20,250.00",PHP,57.132,"20,250.00",               ,jbuagas  ,Product,30,10/11/2025
AP-00082036,4G0196633,P4G025874,6/14/2025,7/9/2025,CI#000646                     ,"300001900 GAJUNERA, MARIMAR DABO","6116010014 BROOM, SOFT       ",75,95,"7,125.00",PHP,56.446,"7,125.00",               ,mcastano ,Product,30,8/8/2025
AP-00085486,4G0205808,P4G025874,6/14/2025,8/29/2025,DR#000601                     ,"300001900 GAJUNERA, MARIMAR DABO","6116010014 BROOM, SOFT       ",75,95,"7,125.00",PHP,57.085,"7,125.00",               ,jbuagas  ,Product,30,9/28/2025
AP-00087329,4G0209443,P4G025874,6/14/2025,9/20/2025,DR#000601                     ,"300001900 GAJUNERA, MARIMAR DABO","6116010014 BROOM, SOFT       ",75,95,"7,125.00",PHP,57.057,"7,125.00",               ,jbuagas  ,Product,30,10/20/2025
AP-00081816,4G0195695,P4G025875,6/14/2025,7/4/2025,DR#0005011                    ,224000183 FORMWAY TRADING & SERV,9151200103 DISPLAY BOARD MODU,1,"21,558.25","21,558.25",PHP,56.281,"21,558.25",               ,jbuagas  ,Product,30,8/3/2025
AP-00081816,4G0195695,P4G025875,6/14/2025,7/4/2025,DR#0005011                    ,224000183 FORMWAY TRADING & SERV,9151200211 DISPLAY ASSEMBLY  ,1,"111,250.60","111,250.60",PHP,56.281,"111,250.60",               ,jbuagas  ,Product,30,8/3/2025
AP-00081944,4G0196171,P4G025876,6/14/2025,7/7/2025,SCI#79774                     ,228000134 GSC SUPREME HARDWARE D,9141600045 ELECTRICAL TAPE 3/,150,50,"7,500.00",PHP,56.484,"7,500.00",               ,jbuagas  ,Product,30,8/6/2025
AP-00086932,4G0207891,P4G025876,6/14/2025,9/11/2025,SCI#80683                     ,228000134 GSC SUPREME HARDWARE D,9141600045 ELECTRICAL TAPE 3/,150,50,"7,500.00",PHP,57.132,"7,500.00",               ,jbuagas  ,Product,30,10/11/2025
AP-00091845,4G0217610,P4G025876,6/14/2025,11/12/2025,SCI#81278                     ,228000134 GSC SUPREME HARDWARE D,9141600045 ELECTRICAL TAPE 3/,150,50,"7,500.00",PHP,58.931,"7,500.00",               ,jbuagas  ,Product,30,12/12/2025
AP-00087461,4G0200078,P4G025877,6/14/2025,7/28/2025,SCI#79773                     ,228000134 GSC SUPREME HARDWARE D,"9217400012 TEFLON TAPE 1/2""  ",80,20,"1,600.00",PHP,56.933,"1,600.00",               ,jbuagas  ,Product,30,8/27/2025
AP-00079887,4G0193440,P4G025878,6/14/2025,6/24/2025,DR#4340                       ,"248000216 ABOGADIL, RADEGUNDA FA","9146000206 PUSH BUTTON, N O. ",10,820,"8,200.00",PHP,57.584,"8,200.00",               ,mcastano ,Product,30,7/24/2025
AP-00079887,4G0193440,P4G025878,6/14/2025,6/24/2025,DR#4340                       ,"248000216 ABOGADIL, RADEGUNDA FA","9146000208 PUSH BUTTON, N.C. ",9,820,"7,380.00",PHP,57.584,"7,380.00",               ,mcastano ,Product,30,7/24/2025
AP-00079887,4G0193440,P4G025878,6/14/2025,6/24/2025,DR#4340                       ,"248000216 ABOGADIL, RADEGUNDA FA",9147400116 THERMAL CIRCUIT BK,25,"2,995.00","74,875.00",PHP,57.584,"74,875.00",               ,mcastano ,Product,30,7/24/2025
AP-00079913,4G0193448,P4G025878,6/14/2025,6/24/2025,DR#4337                       ,"248000216 ABOGADIL, RADEGUNDA FA",9144800030 MAGNETIC CONTACTOR,25,"1,650.00","41,250.00",PHP,57.584,"41,250.00",               ,mcastano ,Product,30,7/24/2025
AP-00083979,4G0205467,P4G025878,6/14/2025,8/27/2025,DR#5570                       ,"248000216 ABOGADIL, RADEGUNDA FA",9147400004 TERMINAL BLOCK    ,100,95,"9,500.00",PHP,56.846,"9,500.00",               ,jbuagas  ,Product,30,9/26/2025
AP-00083979,4G0205467,P4G025878,6/14/2025,8/27/2025,DR#5570                       ,"248000216 ABOGADIL, RADEGUNDA FA","9148600010 WIRE DUCT,1-1/2"" X",10,"1,850.00","18,500.00",PHP,56.846,"18,500.00",               ,jbuagas  ,Product,30,9/26/2025
AP-00084287,4G0206432,P4G025878,6/14/2025,9/2/2025,DR#5573                       ,"248000216 ABOGADIL, RADEGUNDA FA","9146000206 PUSH BUTTON, N O. ",20,820,"16,400.00",PHP,57.266,"16,400.00",               ,jbuagas  ,Product,30,10/2/2025
AP-00084287,4G0206432,P4G025878,6/14/2025,9/2/2025,DR#5573                       ,"248000216 ABOGADIL, RADEGUNDA FA","9146000208 PUSH BUTTON, N.C. ",21,820,"17,220.00",PHP,57.266,"17,220.00",               ,jbuagas  ,Product,30,10/2/2025
AP-00084287,4G0206432,P4G025878,6/14/2025,9/2/2025,DR#5573                       ,"248000216 ABOGADIL, RADEGUNDA FA",9241600004 EMERGENCY STOP BUT,10,"2,100.00","21,000.00",PHP,57.266,"21,000.00",               ,jbuagas  ,Product,30,10/2/2025
AP-00080106,4G0192700,P4G025879,6/14/2025,6/19/2025,DR#6311                       ,"300002788 DONGOSA, JOSE ELESIO M","9467000251 SHEET,PLAIN SS 4 X",2,"11,050.00","22,100.00",PHP,56.836,"22,100.00",               ,jbuagas  ,Product,30,7/19/2025
AP-00080758,4G0194999,P4G025880,6/14/2025,7/1/2025,DR#4345                       ,"248000216 ABOGADIL, RADEGUNDA FA","9077000202 SCREW,MS          ",2,"1,500.00","3,000.00",PHP,56.378,"3,000.00",               ,mcastano ,Product,30,7/31/2025
AP-00080758,4G0194999,P4G025880,6/14/2025,7/1/2025,DR#4345                       ,"248000216 ABOGADIL, RADEGUNDA FA","9486000052 PLIER,ELECTRICAL 8",1,"1,350.00","1,350.00",PHP,56.378,"1,350.00",               ,mcastano ,Product,30,7/31/2025
AP-00080758,4G0194999,P4G025880,6/14/2025,7/1/2025,DR#4345                       ,"248000216 ABOGADIL, RADEGUNDA FA","9486000064 PLIER,LONG NOSE 8""",2,990,"1,980.00",PHP,56.378,"1,980.00",               ,mcastano ,Product,30,7/31/2025
AP-00080758,4G0194999,P4G025880,6/14/2025,7/1/2025,DR#4345                       ,"248000216 ABOGADIL, RADEGUNDA FA","9486000071 PLIER,SIDE CUTTER ",2,"1,250.00","2,500.00",PHP,56.378,"2,500.00",               ,mcastano ,Product,30,7/31/2025
AP-00084067,4G0205468,P4G025881,6/14/2025,8/27/2025,DR#5569                       ,"248000216 ABOGADIL, RADEGUNDA FA","9141600083 ENCLOSURE, NEMA 3R",10,650,"6,500.00",PHP,56.846,"6,500.00",               ,jbuagas  ,Product,30,9/26/2025
AP-00079990,4G0193445,P4G025882,6/14/2025,6/24/2025,DR#4339                       ,"248000216 ABOGADIL, RADEGUNDA FA",9147400115 THERMAL CIRCUIT BK,10,"2,995.00","29,950.00",PHP,57.584,"29,950.00",               ,mcastano ,Product,30,7/24/2025
AP-00079990,4G0193445,P4G025882,6/14/2025,6/24/2025,DR#4339                       ,"248000216 ABOGADIL, RADEGUNDA FA",9147400116 THERMAL CIRCUIT BK,10,"2,995.00","29,950.00",PHP,57.584,"29,950.00",               ,mcastano ,Product,30,7/24/2025
AP-00079990,4G0193445,P4G025882,6/14/2025,6/24/2025,DR#4339                       ,"248000216 ABOGADIL, RADEGUNDA FA",9147400117 THERMAL CIRCUIT BK,10,"2,995.00","29,950.00",PHP,57.584,"29,950.00",               ,mcastano ,Product,30,7/24/2025
AP-00080140,4G0193114,P4G025883,6/14/2025,6/21/2025,DR#6314                       ,"300002788 DONGOSA, JOSE ELESIO M","9376000036 PIPE, SANITARY 2""X",2,"3,802.00","7,604.00",PHP,57.327,"7,604.00",               ,mcastano ,Product,30,7/21/2025
AP-00080140,4G0193322,P4G025883,6/14/2025,6/23/2025,DR#6314                       ,"300002788 DONGOSA, JOSE ELESIO M","9156001320 PIPE,SS 1/2"" X 20'",5,"2,853.00","14,265.00",PHP,57.217,"14,265.00",               ,jbuagas  ,Product,30,7/23/2025
AP-00080669,4G0194003,P4G025884,6/14/2025,6/26/2025,DR#6337                       ,"300002788 DONGOSA, JOSE ELESIO M","9140400088 BULB,13 WATTS     ",10,130,"1,300.00",PHP,56.723,"1,300.00",               ,mcastano ,Product,30,7/26/2025
AP-00080669,4G0194003,P4G025884,6/14/2025,6/26/2025,DR#6337                       ,"300002788 DONGOSA, JOSE ELESIO M",9217000006 SAND PAPER #120   ,20,20,400,PHP,56.723,400,               ,mcastano ,Product,30,7/26/2025
AP-00080669,4G0194003,P4G025884,6/14/2025,6/26/2025,DR#6337                       ,"300002788 DONGOSA, JOSE ELESIO M","9372800084 HOSE,CHEMICAL 3/4""",50,86.5,"4,325.00",PHP,56.723,"4,325.00",               ,mcastano ,Product,30,7/26/2025
AP-00081941,4G0193350,P4G025885,6/14/2025,6/23/2025,DR#11936/SI#44006             ,275000113 SILVER HORIZON TRADING,"9040402016 BALL VALVE 2"" SS  ",2,"23,300.00","46,600.00",PHP,57.217,"46,600.00",               ,mcastano ,Product,30,7/23/2025
AP-00081941,4G0193350,P4G025885,6/14/2025,6/23/2025,DR#11936/SI#44006             ,275000113 SILVER HORIZON TRADING,"9318200125 VALVE,BALL 1""     ",3,"11,700.00","35,100.00",PHP,57.217,"35,100.00",               ,mcastano ,Product,30,7/23/2025
AP-00081629,4G0194340,P4G025886,6/14/2025,6/28/2025,DR#0002757                    ,300000972 TRADEMAX CORPORATION  ,"9140800604 CORD,ROYAL 3.5MM²/",300,266.83,"80,049.00",PHP,56.627,"80,049.00",               ,mcastano ,Product,30,7/28/2025
AP-00089341,4G0216428,P4G025887,6/14/2025,11/6/2025,DR#04531A                     ,300000224 2029 INDUSTRIAL INC.  ,"9392400027 GEAR MOTOR,1HP    ",1,"80,504.00","80,504.00",PHP,58.751,"80,504.00",               ,jbuagas  ,Product,30,12/6/2025
AP-00079328,4G0192098,P4G025888,6/14/2025,6/16/2025,DR#166996                     ,228000210 GOODYEAR CONTAINER COR,6108020013 CRTN SLEEVE       ,252,12.45,"3,137.40",PHP,55.995,"3,137.40",               ,bpanagui ,Product,30,7/16/2025
AP-00079328,4G0192098,P4G025888,6/14/2025,6/16/2025,DR#166996                     ,228000210 GOODYEAR CONTAINER COR,6108030011 CRTN PRNTD. (3.0 k,252,57.31,"14,442.12",PHP,55.995,"14,442.12",               ,bpanagui ,Product,30,7/16/2025
AP-00084660,4G0200220,P4G025889,6/14/2025,7/29/2025,DR#236546                     ,292000165 WELL-PACK CONTAINER CO,6108020048 CARTON TRAY       ,"15,875.00",35,"555,625.00",PHP,57.11,"555,625.00",               ,bpanagui ,Product,30,8/28/2025
AP-00081339,4G0193116,P4G025890,6/14/2025,6/21/2025,SI#4729                       ,224000358 FIOHN ENGINEERING TECH,6115830002 EAR PLUG          ,300,45,"13,500.00",PHP,57.327,"13,500.00",               ,mcastano ,Product,30,7/21/2025
AP-00086515,4G0203507,P4G025891,6/14/2025,8/15/2025,DR#4152                       ,224000358 FIOHN ENGINEERING TECH,"9248200000 VEST,SAFETY       ",5,180,900,PHP,56.734,900,               ,jbuagas  ,Product,30,9/14/2025
AP-00086515,4G0203507,P4G025891,6/14/2025,8/15/2025,DR#4152                       ,224000358 FIOHN ENGINEERING TECH,"9248200000 VEST,SAFETY       ",5,180,900,PHP,56.734,900,               ,jbuagas  ,Product,30,9/14/2025
0,4G0209422,P4G025891,6/14/2025,9/20/2025,DR#4205                       ,224000358 FIOHN ENGINEERING TECH,"9248200000 VEST,SAFETY       ",5,180,900,PHP,57.057,900,               ,jbuagas  ,Product,30,10/20/2025
0,4G0194345,P4G025892,6/14/2025,6/28/2025,CI#000636                     ,"300001900 GAJUNERA, MARIMAR DABO","6117450018 TIE, CABLE        ",500,3.5,"1,750.00",PHP,56.627,"1,750.00",               ,rdalugdo ,Cost,30,7/28/2025
0,4G0194345,P4G025892,6/14/2025,6/28/2025,CI#000636                     ,"300001900 GAJUNERA, MARIMAR DABO","6117450018 TIE, CABLE        ",500,3.51,"1,755.00",PHP,56.627,"1,755.00",               ,rdalugdo ,Cost,30,7/28/2025
AP-00082707,4G0196796,P4G025893,6/14/2025,7/10/2025,SI#09126                      ,275000171 SOUTHERN UNION HARDWAR,"6115200013 TAPE, DOUBLE ADHSV",20,980,"19,600.00",PHP,56.571,"19,600.00",               ,mcastano ,Product,30,8/9/2025
AP-00085137,4G0204759,P4G025894,6/15/2025,8/22/2025,DR#0005480                    ,285000140 UNIWIDE TRADE SALES AN,9372000008 FERRULE CLAMP ASSY,20,"1,800.00","36,000.00",PHP,57.228,"36,000.00",               ,jbuagas  ,Product,30,9/21/2025
AP-00085137,4G0204759,P4G025894,6/15/2025,8/22/2025,DR#0005480                    ,285000140 UNIWIDE TRADE SALES AN,"9372000018 FERRULE END,SS SAN",20,"2,000.00","40,000.00",PHP,57.228,"40,000.00",               ,jbuagas  ,Product,30,9/21/2025
AP-00081342,4G0193106,P4G025896,6/15/2025,6/21/2025,SCI#79797                     ,228000134 GSC SUPREME HARDWARE D,"9375200007 NIPPLE, SS 1-1/2 X",6,520,"3,120.00",PHP,57.327,"3,120.00",               ,mcastano ,Product,30,7/21/2025
AP-00081342,4G0193106,P4G025896,6/15/2025,6/21/2025,SCI#79797                     ,228000134 GSC SUPREME HARDWARE D,"9375200231 NIPPLE,SS 1""X4"" S-",6,270,"1,620.00",PHP,57.327,"1,620.00",               ,mcastano ,Product,30,7/21/2025
AP-00081904,4G0195645,P4G025897,6/15/2025,7/4/2025,DR#0005377                    ,285000140 UNIWIDE TRADE SALES AN,"9090800092 CHAIN,ROLLER #120 ",3,"4,325.00","12,975.00",PHP,56.281,"12,975.00",               ,mcastano ,Product,30,8/3/2025
AP-00081904,4G0195645,P4G025897,6/15/2025,7/4/2025,DR#0005377                    ,285000140 UNIWIDE TRADE SALES AN,"9090800117 CHAIN,ROLLER #80  ",6,"1,750.00","10,500.00",PHP,56.281,"10,500.00",               ,mcastano ,Product,30,8/3/2025
AP-00082798,4G0198186,P4G025897,6/15/2025,7/18/2025,DR#0005414                    ,285000140 UNIWIDE TRADE SALES AN,"9090800117 CHAIN,ROLLER #80  ",6,"3,580.00","21,480.00",PHP,57.124,"21,480.00",               ,jbuagas  ,Product,30,8/17/2025
AP-00085153,4G0204758,P4G025898,6/15/2025,8/22/2025,DR#0005477                    ,285000140 UNIWIDE TRADE SALES AN,"9040401606 BEARING, BLOCK    ",6,"6,995.00","41,970.00",PHP,57.228,"41,970.00",               ,jbuagas  ,Product,30,9/21/2025
AP-00085155,4G0204760,P4G025899,6/15/2025,8/22/2025,DR#0005476                    ,285000140 UNIWIDE TRADE SALES AN,"9040400736 BEARING,BALL 6906-",10,"1,000.00","10,000.00",PHP,57.228,"10,000.00",               ,jbuagas  ,Product,30,9/21/2025
AP-00082043,4G0198699,P4G025900,6/15/2025,7/21/2025,SI#116                        ,"300001902 PATENO, JAYSON TAMBA  ",9447000657 SPIDER LOCK       ,20,"1,200.00","24,000.00",PHP,57.171,"24,000.00",               ,jbuagas  ,Product,30,8/20/2025
AP-00082167,4G0195641,P4G025901,6/15/2025,7/4/2025,DR#0005378                    ,285000140 UNIWIDE TRADE SALES AN,"9050400221 BELT,A-62         ",10,185,"1,850.00",PHP,56.281,"1,850.00",               ,mcastano ,Product,30,8/3/2025
AP-00082044,4G0198700,P4G025902,6/15/2025,7/21/2025,SI#117                        ,"300001902 PATENO, JAYSON TAMBA  ","9345600361 OIL SEAL,25X40X7  ",10,550,"5,500.00",PHP,57.171,"5,500.00",               ,jbuagas  ,Product,30,8/20/2025
AP-00081656,4G0193094,P4G025903,6/15/2025,6/21/2025,SCI#79796                     ,228000134 GSC SUPREME HARDWARE D,6116440028 SCREW CAP         ,20,21,420,PHP,57.327,420,               ,mcastano ,Product,30,7/21/2025
AP-00082972,4G0200035,P4G025904,6/15/2025,7/28/2025,SI#118                        ,"300001902 PATENO, JAYSON TAMBA  ","9372800104 HOSE,FLEXIBLE 3/8""",50,"1,650.00","82,500.00",PHP,56.933,"82,500.00",               ,jbuagas  ,Product,30,8/27/2025
AP-00081658,4G0193099,P4G025905,6/15/2025,6/21/2025,SCI#79793                     ,228000134 GSC SUPREME HARDWARE D,"9077000234 SCREW,SS FLATHD 1/",200,15,"3,000.00",PHP,57.327,"3,000.00",               ,mcastano ,Product,30,7/21/2025
AP-00081658,4G0193099,P4G025905,6/15/2025,6/21/2025,SCI#79793                     ,228000134 GSC SUPREME HARDWARE D,"9077000240 SCREW,SS FLATHD 3/",200,11,"2,200.00",PHP,57.327,"2,200.00",               ,mcastano ,Product,30,7/21/2025
AP-00081658,4G0193099,P4G025905,6/15/2025,6/21/2025,SCI#79793                     ,228000134 GSC SUPREME HARDWARE D,"9077000253 SCREW,SS FLATHD 5/",200,27,"5,400.00",PHP,57.327,"5,400.00",               ,mcastano ,Product,30,7/21/2025
AP-00081658,4G0193099,P4G025905,6/15/2025,6/21/2025,SCI#79793                     ,228000134 GSC SUPREME HARDWARE D,"9481200029 DRILL BIT, 2.5MM  ",2,770,"1,540.00",PHP,57.327,"1,540.00",               ,mcastano ,Product,30,7/21/2025
AP-00081658,4G0193099,P4G025905,6/15/2025,6/21/2025,SCI#79793                     ,228000134 GSC SUPREME HARDWARE D,"9481200056 DRILL BIT,5/32""   ",2,820,"1,640.00",PHP,57.327,"1,640.00",               ,mcastano ,Product,30,7/21/2025
AP-00081658,4G0193099,P4G025905,6/15/2025,6/21/2025,SCI#79793                     ,228000134 GSC SUPREME HARDWARE D,"9482800037 HAND TAP,1/4""     ",5,180,900,PHP,57.327,900,               ,mcastano ,Product,30,7/21/2025
AP-00081658,4G0193099,P4G025905,6/15/2025,6/21/2025,SCI#79793                     ,228000134 GSC SUPREME HARDWARE D,"9482800052 HAND TAP,3/16""    ",5,180,900,PHP,57.327,900,               ,mcastano ,Product,30,7/21/2025
AP-00081658,4G0193099,P4G025905,6/15/2025,6/21/2025,SCI#79793                     ,228000134 GSC SUPREME HARDWARE D,"9482800062 HAND TAP,5/16""    ",5,210,"1,050.00",PHP,57.327,"1,050.00",               ,mcastano ,Product,30,7/21/2025
AP-00083075,4G0198187,P4G025906,6/15/2025,7/18/2025,DR#0005415                    ,285000140 UNIWIDE TRADE SALES AN,"9090800145 CHAIN,ROLLER SS #6",10,"4,700.00","47,000.00",PHP,57.124,"47,000.00",               ,jbuagas  ,Product,30,8/17/2025
AP-00083075,4G0198187,P4G025906,6/15/2025,7/18/2025,DR#0005415                    ,285000140 UNIWIDE TRADE SALES AN,"9477000373 SPROCKET,SS #60 X ",10,"5,900.00","59,000.00",PHP,57.124,"59,000.00",               ,jbuagas  ,Product,30,8/17/2025
AP-00083075,4G0198187,P4G025906,6/15/2025,7/18/2025,DR#0005415                    ,285000140 UNIWIDE TRADE SALES AN,"9477000383 SPROCKET,SS #60B X",10,"6,400.00","64,000.00",PHP,57.124,"64,000.00",               ,jbuagas  ,Product,30,8/17/2025
AP-00083247,4G0202786,P4G025907,6/15/2025,8/12/2025,SI#119                        ,"300001902 PATENO, JAYSON TAMBA  ","9481200062 DRILL BIT,7/32""   ",2,"5,400.00","10,800.00",PHP,56.996,"10,800.00",               ,jbuagas  ,Product,30,9/11/2025
AP-00083247,4G0202786,P4G025907,6/15/2025,8/12/2025,SI#119                        ,"300001902 PATENO, JAYSON TAMBA  ","9481200069 DRILL BIT,9/32""   ",2,"7,100.00","14,200.00",PHP,56.996,"14,200.00",               ,jbuagas  ,Product,30,9/11/2025
AP-00081617,4G0194342,P4G025908,6/15/2025,6/28/2025,DR#0002758                    ,300000972 TRADEMAX CORPORATION  ,"9140800830 CORD,ROYAL 5.5MM² ",150,389.11,"58,366.50",PHP,56.627,"58,366.50",               ,mcastano ,Product,30,7/28/2025
0,S30410535,R41000332,6/24/2021,11/20/2025,S30410535                     ,292000165 WELL-PACK CONTAINER CO,6108020049 CARTON HOOD GENERI,"-1,584.00",55,"-87,120.00",PHP,58.898,"-87,120.00",***P41005670   ,mcabatua ,Product,30,12/20/2025
0,S30410537,R41000332,6/24/2021,11/20/2025,S30410537                     ,292000165 WELL-PACK CONTAINER CO,6108020048 CARTON TRAY       ,"-2,650.00",55,"-145,750.00",PHP,58.898,"-145,750.00",***P41005670   ,mcabatua ,Product,30,12/20/2025
0,S30329994,R4G000985,12/17/2024,3/5/2025,S30329994                     ,"210000468 CENTURY PACIFIC FOOD, ",6354220003 LIGO SARD. TS 155G,"-30,000.00",0,0,PHP,0,0,               ,jsisnero ,Product,30,4/4/2025
0,S30329994,R4G000985,12/17/2024,3/5/2025,S30329994                     ,"210000468 CENTURY PACIFIC FOOD, ",6354220004 LIGO SARD. TS W/CH,"-70,000.00",0,0,PHP,0,0,               ,jsisnero ,Product,30,4/4/2025
DM-00003078,S30311119,R4G001009,1/3/2025,1/3/2025,S30311119                     ,"244000084 KYOKUYO CO., LTD.     ",4101550023 FISH-SJFrozn-3.500,"-63,303.00",1.3,"-82,293.90",USD,57.883,"-4,763,417.81",***P4G021959   ,asano    ,Product,30,2/2/2025
0,S30311311,R4G001010,1/4/2025,1/4/2025,S30311311                     ,"224000406 FCF CO., LTD.         ",4101550023 FISH-SJFrozn-3.500,"-5,873.00",1.57,"-9,220.61",USD,57.883,"-533,716.57",***P4G022308   ,asano    ,Product,30,2/3/2025
