APV        ,RR Number,PO Number,PO Date   ,Receipt Dt,Reference Document            ,BP Code / Received From         ,Item Code / Description      ,Quantity      ,Price       ,Receipt Amount,Cur,RR Rate ,Amount in PHP ,Reference Num  ,User     ,Item Type,Due Days,Due Date
0,4G0241807,P11004963,3/18/2026,3/18/2026,26-019/6100002883*1100014509  ,"224000406 FCF CO., LTD.         ",4101750012 FISH-YFFrozn-20.00,"6,177.00",1.8,"11,118.60",USD,59.742,"664,247.40",               ,asano    ,Product,45,5/2/2026
0,4G0241808,P11004965,3/18/2026,3/18/2026,26-022/MSV-0326-002*5352      ,224000083 FRABELLE (PNG) LIMITED,4101550017 FISH-SJFrozn-0.500,"41,809.00",1.5,"62,713.50",USD,59.742,"3,746,629.92",               ,asano    ,Product,45,5/2/2026
0,4G0241808,P11004965,3/18/2026,3/18/2026,26-022/MSV-0326-002*5352      ,224000083 FRABELLE (PNG) LIMITED,4101550018 FISH-SJFrozn-1.000,"3,891.00",1.6,"6,225.60",USD,59.742,"371,929.80",               ,asano    ,Product,45,5/2/2026
0,4G0241808,P11004965,3/18/2026,3/18/2026,26-022/MSV-0326-002*5352      ,224000083 FRABELLE (PNG) LIMITED,4101550019 FISH-SJFrozn-1.400,"12,914.00",1.6,"20,662.40",USD,59.742,"1,234,413.10",               ,asano    ,Product,45,5/2/2026
0,4G0241808,P11004965,3/18/2026,3/18/2026,26-022/MSV-0326-002*5352      ,224000083 FRABELLE (PNG) LIMITED,4101550020 FISH-SJFrozn-1.800,"23,779.00",1.7,"40,424.30",USD,59.742,"2,415,028.53",               ,asano    ,Product,45,5/2/2026
0,4G0241808,P11004965,3/18/2026,3/18/2026,26-022/MSV-0326-002*5352      ,224000083 FRABELLE (PNG) LIMITED,4101550023 FISH-SJFrozn-3.500,"11,212.00",1.75,"19,621.00",USD,59.742,"1,172,197.78",               ,asano    ,Product,45,5/2/2026
0,4G0241808,P11004965,3/18/2026,3/18/2026,26-022/MSV-0326-002*5352      ,224000083 FRABELLE (PNG) LIMITED,4101690016 FISH-YFFrozn-0.500,"1,411.00",1.5,"2,116.50",USD,59.742,"126,443.94",               ,asano    ,Product,45,5/2/2026
0,4G0241808,P11004965,3/18/2026,3/18/2026,26-022/MSV-0326-002*5352      ,224000083 FRABELLE (PNG) LIMITED,4101690017 FISH-YFFrozn-1.000,"1,822.00",1.6,"2,915.20",USD,59.742,"174,159.88",               ,asano    ,Product,45,5/2/2026
0,4G0241808,P11004965,3/18/2026,3/18/2026,26-022/MSV-0326-002*5352      ,224000083 FRABELLE (PNG) LIMITED,4101690019 FISH-YFFrozn-1.500,"15,282.00",1.7,"25,979.40",USD,59.742,"1,552,061.31",               ,asano    ,Product,45,5/2/2026
0,4G0241808,P11004965,3/18/2026,3/18/2026,26-022/MSV-0326-002*5352      ,224000083 FRABELLE (PNG) LIMITED,4101690021 FISH-YFFrozn-2.500,"38,070.00",1.8,"68,526.00",USD,59.742,"4,093,880.29",               ,asano    ,Product,45,5/2/2026
0,4G0241808,P11004965,3/18/2026,3/18/2026,26-022/MSV-0326-002*5352      ,224000083 FRABELLE (PNG) LIMITED,4101690023 FISH-YFFrozn-3.500,"74,343.00",1.9,"141,251.70",USD,59.742,"8,438,659.06",               ,asano    ,Product,45,5/2/2026
0,4G0241808,P11004965,3/18/2026,3/18/2026,26-022/MSV-0326-002*5352      ,224000083 FRABELLE (PNG) LIMITED,4101690025 FISH-YFFrozn-10.00,"4,145.00",1.9,"7,875.50",USD,59.742,"470,498.12",               ,asano    ,Product,45,5/2/2026
0,4G0241808,P11004965,3/18/2026,3/18/2026,26-022/MSV-0326-002*5352      ,224000083 FRABELLE (PNG) LIMITED,4101690026 FISH-YFFrozn-20.00,106,1.9,201.4,USD,59.742,"12,032.04",               ,asano    ,Product,45,5/2/2026
0,4G0241808,P11004965,3/18/2026,3/18/2026,26-022/MSV-0326-002*5352      ,224000083 FRABELLE (PNG) LIMITED,4101040018 FISH-Big EyeFrozn-,62,1.6,99.2,USD,59.742,"5,926.41",               ,asano    ,Product,45,5/2/2026
0,4G0241808,P11004965,3/18/2026,3/18/2026,26-022/MSV-0326-002*5352      ,224000083 FRABELLE (PNG) LIMITED,4101040020 FISH-Big EyeFrozn-,67,1.7,113.9,USD,59.742,"6,804.61",               ,asano    ,Product,45,5/2/2026
0,4G0241808,P11004965,3/18/2026,3/18/2026,26-022/MSV-0326-002*5352      ,224000083 FRABELLE (PNG) LIMITED,4101040023 FISH-Big EyeFrozn-,296,1.75,518,USD,59.742,"30,946.36",               ,asano    ,Product,45,5/2/2026
0,4G0241808,P11004965,3/18/2026,3/18/2026,26-022/MSV-0326-002*5352      ,224000083 FRABELLE (PNG) LIMITED,4101060008 FISH-BONFrozn-ALL ,315,0.5,157.5,USD,59.742,"9,409.37",               ,asano    ,Product,45,5/2/2026
0,4G0241809,P11004966,3/18/2026,3/18/2026,26-024/GTC26-01A*GTC26-01A    ,236000084 ITOCHU CORPORATION    ,4101550017 FISH-SJFrozn-0.500,"20,966.00",1.27,"26,731.65",USD,59.742,"1,597,002.23",               ,asano    ,Product,45,5/2/2026
0,4G0241809,P11004966,3/18/2026,3/18/2026,26-024/GTC26-01A*GTC26-01A    ,236000084 ITOCHU CORPORATION    ,4101550018 FISH-SJFrozn-1.000,"18,586.00",1.27,"23,697.15",USD,59.742,"1,415,715.14",               ,asano    ,Product,45,5/2/2026
0,4G0241809,P11004966,3/18/2026,3/18/2026,26-024/GTC26-01A*GTC26-01A    ,236000084 ITOCHU CORPORATION    ,4101550019 FISH-SJFrozn-1.400,"31,633.00",1.47,"46,658.68",USD,59.742,"2,787,482.86",               ,asano    ,Product,45,5/2/2026
0,4G0241809,P11004966,3/18/2026,3/18/2026,26-024/GTC26-01A*GTC26-01A    ,236000084 ITOCHU CORPORATION    ,4101550020 FISH-SJFrozn-1.800,"392,371.00",1.62,"637,602.88",USD,59.742,"38,091,671.26",               ,asano    ,Product,45,5/2/2026
0,4G0241809,P11004966,3/18/2026,3/18/2026,26-024/GTC26-01A*GTC26-01A    ,236000084 ITOCHU CORPORATION    ,4101550023 FISH-SJFrozn-3.500,"79,632.00",1.67,"133,383.60",USD,59.742,"7,968,603.03",               ,asano    ,Product,45,5/2/2026
0,4G0241809,P11004966,3/18/2026,3/18/2026,26-024/GTC26-01A*GTC26-01A    ,236000084 ITOCHU CORPORATION    ,4101040018 FISH-Big EyeFrozn-,287,1.47,423.33,USD,59.742,"25,290.58",               ,asano    ,Product,45,5/2/2026
0,4G0241809,P11004966,3/18/2026,3/18/2026,26-024/GTC26-01A*GTC26-01A    ,236000084 ITOCHU CORPORATION    ,4101040020 FISH-Big EyeFrozn-,"1,192.00",1.62,"1,937.00",USD,59.742,"115,720.25",               ,asano    ,Product,45,5/2/2026
0,4G0241809,P11004966,3/18/2026,3/18/2026,26-024/GTC26-01A*GTC26-01A    ,236000084 ITOCHU CORPORATION    ,4101040023 FISH-Big EyeFrozn-,"10,623.00",1.67,"17,793.53",USD,59.742,"1,063,021.07",               ,asano    ,Product,45,5/2/2026
0,4G0241809,P11004966,3/18/2026,3/18/2026,26-024/GTC26-01A*GTC26-01A    ,236000084 ITOCHU CORPORATION    ,4101040025 FISH-BigEyeFrozn-1,"7,392.00",1.67,"12,381.60",USD,59.742,"739,701.55",               ,asano    ,Product,45,5/2/2026
0,4G0241809,P11004966,3/18/2026,3/18/2026,26-024/GTC26-01A*GTC26-01A    ,236000084 ITOCHU CORPORATION    ,4101060008 FISH-BONFrozn-ALL ,"78,497.00",0.5,"39,248.50",USD,59.742,"2,344,783.89",               ,asano    ,Product,45,5/2/2026
0,4G0241810,P11004967,3/18/2026,3/18/2026,26-024/GTC26-01A*GTC26-01A    ,236000084 ITOCHU CORPORATION    ,4101750002 FISH-YFFrozn-0.500,"7,289.00",1.27,"9,293.48",USD,59.742,"555,211.08",               ,asano    ,Product,45,5/2/2026
0,4G0241810,P11004967,3/18/2026,3/18/2026,26-024/GTC26-01A*GTC26-01A    ,236000084 ITOCHU CORPORATION    ,4101750003 FISH-YFFrozn-1.000,"7,411.00",1.27,"9,449.03",USD,59.742,"564,503.95",               ,asano    ,Product,45,5/2/2026
0,4G0241810,P11004967,3/18/2026,3/18/2026,26-024/GTC26-01A*GTC26-01A    ,236000084 ITOCHU CORPORATION    ,4101750005 FISH-YFFrozn-1.500,"26,380.00",1.47,"38,910.50",USD,59.742,"2,324,591.09",               ,asano    ,Product,45,5/2/2026
0,4G0241810,P11004967,3/18/2026,3/18/2026,26-024/GTC26-01A*GTC26-01A    ,236000084 ITOCHU CORPORATION    ,4101750007 FISH-YFFrozn-2.500,"158,589.00",1.62,"257,707.13",USD,59.742,"15,395,939.36",               ,asano    ,Product,45,5/2/2026
0,4G0241810,P11004967,3/18/2026,3/18/2026,26-024/GTC26-01A*GTC26-01A    ,236000084 ITOCHU CORPORATION    ,4101750009 FISH-YFFrozn-3.500,"378,714.00",1.72,"653,281.65",USD,59.742,"39,028,352.33",               ,asano    ,Product,45,5/2/2026
0,4G0241810,P11004967,3/18/2026,3/18/2026,26-024/GTC26-01A*GTC26-01A    ,236000084 ITOCHU CORPORATION    ,4101750010 FISH-YFFrozn-5.000,126,1.72,217.35,USD,59.742,"12,984.92",               ,asano    ,Product,45,5/2/2026
0,4G0241810,P11004967,3/18/2026,3/18/2026,26-024/GTC26-01A*GTC26-01A    ,236000084 ITOCHU CORPORATION    ,4101750011 FISH-YFFrozn-10.00,"117,162.00",1.82,"213,820.65",USD,59.742,"12,774,073.27",               ,asano    ,Product,45,5/2/2026
0,4G0241810,P11004967,3/18/2026,3/18/2026,26-024/GTC26-01A*GTC26-01A    ,236000084 ITOCHU CORPORATION    ,4101750012 FISH-YFFrozn-20.00,"50,143.00",1.82,"91,510.98",USD,59.742,"5,467,048.97",               ,asano    ,Product,45,5/2/2026
0,4G0241810,P11004967,3/18/2026,3/18/2026,26-024/GTC26-01A*GTC26-01A    ,236000084 ITOCHU CORPORATION    ,4101000005 FISH-ALBACORFrzn F,47,1.82,85.78,USD,59.742,"5,124.67",               ,asano    ,Product,45,5/2/2026
0,4G0241811,P11004971,3/18/2026,3/18/2026,26-023/KS25289*W25027 (R2) / 9,300002131 KIBU PTE. LTD.        ,4101550017 FISH-SJFrozn-0.500,"1,725.00",1.15,"1,983.75",USD,59.742,"118,513.19",               ,asano    ,Product,45,5/2/2026
0,4G0241811,P11004971,3/18/2026,3/18/2026,26-023/KS25289*W25027 (R2) / 9,300002131 KIBU PTE. LTD.        ,4101550018 FISH-SJFrozn-1.000,"2,653.00",1.15,"3,050.95",USD,59.742,"182,269.85",               ,asano    ,Product,45,5/2/2026
0,4G0241811,P11004971,3/18/2026,3/18/2026,26-023/KS25289*W25027 (R2) / 9,300002131 KIBU PTE. LTD.        ,4101550019 FISH-SJFrozn-1.400,"3,094.00",1.15,"3,558.10",USD,59.742,"212,568.01",               ,asano    ,Product,45,5/2/2026
0,4G0241811,P11004971,3/18/2026,3/18/2026,26-023/KS25289*W25027 (R2) / 9,300002131 KIBU PTE. LTD.        ,4101550020 FISH-SJFrozn-1.800,"56,882.00",1.5,"85,323.00",USD,59.742,"5,097,366.67",               ,asano    ,Product,45,5/2/2026
0,4G0241811,P11004971,3/18/2026,3/18/2026,26-023/KS25289*W25027 (R2) / 9,300002131 KIBU PTE. LTD.        ,4101550023 FISH-SJFrozn-3.500,"20,133.00",1.55,"31,206.15",USD,59.742,"1,864,317.81",               ,asano    ,Product,45,5/2/2026
0,4G0241811,P11004971,3/18/2026,3/18/2026,26-023/KS25289*W25027 (R2) / 9,300002131 KIBU PTE. LTD.        ,4101690016 FISH-YFFrozn-0.500,906,1.15,"1,041.90",USD,59.742,"62,245.19",               ,asano    ,Product,45,5/2/2026
0,4G0241811,P11004971,3/18/2026,3/18/2026,26-023/KS25289*W25027 (R2) / 9,300002131 KIBU PTE. LTD.        ,4101690017 FISH-YFFrozn-1.000,"1,811.00",1.15,"2,082.65",USD,59.742,"124,421.68",               ,asano    ,Product,45,5/2/2026
0,4G0241811,P11004971,3/18/2026,3/18/2026,26-023/KS25289*W25027 (R2) / 9,300002131 KIBU PTE. LTD.        ,4101690019 FISH-YFFrozn-1.500,"2,130.00",1.35,"2,875.50",USD,59.742,"171,788.12",               ,asano    ,Product,45,5/2/2026
0,4G0241811,P11004971,3/18/2026,3/18/2026,26-023/KS25289*W25027 (R2) / 9,300002131 KIBU PTE. LTD.        ,4101690021 FISH-YFFrozn-2.500,"5,172.00",1.5,"7,758.00",USD,59.742,"463,478.44",               ,asano    ,Product,45,5/2/2026
0,4G0241811,P11004971,3/18/2026,3/18/2026,26-023/KS25289*W25027 (R2) / 9,300002131 KIBU PTE. LTD.        ,4101690023 FISH-YFFrozn-3.500,"33,802.00",1.55,"52,393.10",USD,59.742,"3,130,068.58",               ,asano    ,Product,45,5/2/2026
0,4G0241811,P11004971,3/18/2026,3/18/2026,26-023/KS25289*W25027 (R2) / 9,300002131 KIBU PTE. LTD.        ,4101040018 FISH-Big EyeFrozn-,334,1.15,384.1,USD,59.742,"22,946.90",               ,asano    ,Product,45,5/2/2026
0,4G0241811,P11004971,3/18/2026,3/18/2026,26-023/KS25289*W25027 (R2) / 9,300002131 KIBU PTE. LTD.        ,4101040020 FISH-Big EyeFrozn-,"1,344.00",1.5,"2,016.00",USD,59.742,"120,439.87",               ,asano    ,Product,45,5/2/2026
0,4G0241811,P11004971,3/18/2026,3/18/2026,26-023/KS25289*W25027 (R2) / 9,300002131 KIBU PTE. LTD.        ,4101040023 FISH-Big EyeFrozn-,"1,882.00",1.55,"2,917.10",USD,59.742,"174,273.39",               ,asano    ,Product,45,5/2/2026
0,4G0241811,P11004971,3/18/2026,3/18/2026,26-023/KS25289*W25027 (R2) / 9,300002131 KIBU PTE. LTD.        ,4101040025 FISH-BigEyeFrozn-1,"1,051.00",1.55,"1,629.05",USD,59.742,"97,322.71",               ,asano    ,Product,45,5/2/2026
0,4G0241811,P11004971,3/18/2026,3/18/2026,26-023/KS25289*W25027 (R2) / 9,300002131 KIBU PTE. LTD.        ,4101060008 FISH-BONFrozn-ALL ,291,0.5,145.5,USD,59.742,"8,692.46",               ,asano    ,Product,45,5/2/2026
0,4G0241880,P11004972,3/18/2026,3/18/2026,26-015/KS25289*W25027 (R1)/951,300002131 KIBU PTE. LTD.        ,4101550017 FISH-SJFrozn-0.500,"1,673.00",1.15,"1,923.95",USD,59.742,"114,940.62",               ,asano    ,Product,45,5/2/2026
0,4G0241880,P11004972,3/18/2026,3/18/2026,26-015/KS25289*W25027 (R1)/951,300002131 KIBU PTE. LTD.        ,4101550018 FISH-SJFrozn-1.000,"3,290.00",1.15,"3,783.50",USD,59.742,"226,033.86",               ,asano    ,Product,45,5/2/2026
0,4G0241880,P11004972,3/18/2026,3/18/2026,26-015/KS25289*W25027 (R1)/951,300002131 KIBU PTE. LTD.        ,4101550019 FISH-SJFrozn-1.400,"3,984.00",1.15,"4,581.60",USD,59.742,"273,713.95",               ,asano    ,Product,45,5/2/2026
0,4G0241880,P11004972,3/18/2026,3/18/2026,26-015/KS25289*W25027 (R1)/951,300002131 KIBU PTE. LTD.        ,4101550020 FISH-SJFrozn-1.800,"64,883.00",1.5,"97,324.50",USD,59.742,"5,814,360.28",               ,asano    ,Product,45,5/2/2026
0,4G0241880,P11004972,3/18/2026,3/18/2026,26-015/KS25289*W25027 (R1)/951,300002131 KIBU PTE. LTD.        ,4101550023 FISH-SJFrozn-3.500,"5,560.00",1.55,"8,618.00",USD,59.742,"514,856.56",               ,asano    ,Product,45,5/2/2026
0,4G0241880,P11004972,3/18/2026,3/18/2026,26-015/KS25289*W25027 (R1)/951,300002131 KIBU PTE. LTD.        ,4101690016 FISH-YFFrozn-0.500,707,1.15,813.05,USD,59.742,"48,573.23",               ,asano    ,Product,45,5/2/2026
0,4G0241880,P11004972,3/18/2026,3/18/2026,26-015/KS25289*W25027 (R1)/951,300002131 KIBU PTE. LTD.        ,4101690017 FISH-YFFrozn-1.000,"1,365.00",1.15,"1,569.75",USD,59.742,"93,780.00",               ,asano    ,Product,45,5/2/2026
0,4G0241880,P11004972,3/18/2026,3/18/2026,26-015/KS25289*W25027 (R1)/951,300002131 KIBU PTE. LTD.        ,4101690019 FISH-YFFrozn-1.500,"3,159.00",1.35,"4,264.65",USD,59.742,"254,778.72",               ,asano    ,Product,45,5/2/2026
0,4G0241880,P11004972,3/18/2026,3/18/2026,26-015/KS25289*W25027 (R1)/951,300002131 KIBU PTE. LTD.        ,4101690021 FISH-YFFrozn-2.500,"4,751.00",1.5,"7,126.50",USD,59.742,"425,751.36",               ,asano    ,Product,45,5/2/2026
0,4G0241880,P11004972,3/18/2026,3/18/2026,26-015/KS25289*W25027 (R1)/951,300002131 KIBU PTE. LTD.        ,4101690023 FISH-YFFrozn-3.500,"49,919.00",1.55,"77,374.45",USD,59.742,"4,622,504.39",               ,asano    ,Product,45,5/2/2026
0,4G0241880,P11004972,3/18/2026,3/18/2026,26-015/KS25289*W25027 (R1)/951,300002131 KIBU PTE. LTD.        ,4101690026 FISH-YFFrozn-20.00,"2,074.00",1.55,"3,214.70",USD,59.742,"192,052.61",               ,asano    ,Product,45,5/2/2026
0,4G0241880,P11004972,3/18/2026,3/18/2026,26-015/KS25289*W25027 (R1)/951,300002131 KIBU PTE. LTD.        ,4101040018 FISH-Big EyeFrozn-,15,1.15,17.25,USD,59.742,"1,030.55",               ,asano    ,Product,45,5/2/2026
0,4G0241880,P11004972,3/18/2026,3/18/2026,26-015/KS25289*W25027 (R1)/951,300002131 KIBU PTE. LTD.        ,4101040020 FISH-Big EyeFrozn-,139,1.5,208.5,USD,59.742,"12,456.21",               ,asano    ,Product,45,5/2/2026
0,4G0241880,P11004972,3/18/2026,3/18/2026,26-015/KS25289*W25027 (R1)/951,300002131 KIBU PTE. LTD.        ,4101040023 FISH-Big EyeFrozn-,"1,771.00",1.55,"2,745.05",USD,59.742,"163,994.78",               ,asano    ,Product,45,5/2/2026
0,4G0241880,P11004972,3/18/2026,3/18/2026,26-015/KS25289*W25027 (R1)/951,300002131 KIBU PTE. LTD.        ,4101040025 FISH-BigEyeFrozn-1,"15,958.00",1.55,"24,734.90",USD,59.742,"1,477,712.40",               ,asano    ,Product,45,5/2/2026
0,4G0241880,P11004972,3/18/2026,3/18/2026,26-015/KS25289*W25027 (R1)/951,300002131 KIBU PTE. LTD.        ,4101060008 FISH-BONFrozn-ALL ,12,0.5,6,USD,59.742,358.45,               ,asano    ,Product,45,5/2/2026
0,4G0241880,P11004972,3/18/2026,3/18/2026,26-015/KS25289*W25027 (R1)/951,300002131 KIBU PTE. LTD.        ,4101690025 FISH-YFFrozn-10.00,635,1.55,984.25,USD,59.742,"58,801.06",               ,asano    ,Product,45,5/2/2026
0,4G0241881,P11004973,3/18/2026,3/18/2026,26-001/KS25299*W25028D/9510004,300002131 KIBU PTE. LTD.        ,4101550017 FISH-SJFrozn-0.500,294,1.11,326.34,USD,59.742,"19,496.20",               ,asano    ,Product,45,5/2/2026
0,4G0241881,P11004973,3/18/2026,3/18/2026,26-001/KS25299*W25028D/9510004,300002131 KIBU PTE. LTD.        ,4101550018 FISH-SJFrozn-1.000,636,1.11,705.96,USD,59.742,"42,175.46",               ,asano    ,Product,45,5/2/2026
0,4G0241881,P11004973,3/18/2026,3/18/2026,26-001/KS25299*W25028D/9510004,300002131 KIBU PTE. LTD.        ,4101550019 FISH-SJFrozn-1.400,"1,968.00",1.11,"2,184.48",USD,59.742,"130,505.20",               ,asano    ,Product,45,5/2/2026
0,4G0241881,P11004973,3/18/2026,3/18/2026,26-001/KS25299*W25028D/9510004,300002131 KIBU PTE. LTD.        ,4101550020 FISH-SJFrozn-1.800,"78,367.00",1.46,"114,415.82",USD,59.742,"6,835,429.92",               ,asano    ,Product,45,5/2/2026
0,4G0241881,P11004973,3/18/2026,3/18/2026,26-001/KS25299*W25028D/9510004,300002131 KIBU PTE. LTD.        ,4101550023 FISH-SJFrozn-3.500,"39,481.00",1.51,"59,616.31",USD,59.742,"3,561,597.59",               ,asano    ,Product,45,5/2/2026
0,4G0241881,P11004973,3/18/2026,3/18/2026,26-001/KS25299*W25028D/9510004,300002131 KIBU PTE. LTD.        ,4101690016 FISH-YFFrozn-0.500,78,1.11,86.58,USD,59.742,"5,172.46",               ,asano    ,Product,45,5/2/2026
0,4G0241881,P11004973,3/18/2026,3/18/2026,26-001/KS25299*W25028D/9510004,300002131 KIBU PTE. LTD.        ,4101690017 FISH-YFFrozn-1.000,615,1.11,682.65,USD,59.742,"40,782.88",               ,asano    ,Product,45,5/2/2026
0,4G0241881,P11004973,3/18/2026,3/18/2026,26-001/KS25299*W25028D/9510004,300002131 KIBU PTE. LTD.        ,4101690019 FISH-YFFrozn-1.500,"1,246.00",1.31,"1,632.26",USD,59.742,"97,514.48",               ,asano    ,Product,45,5/2/2026
0,4G0241881,P11004973,3/18/2026,3/18/2026,26-001/KS25299*W25028D/9510004,300002131 KIBU PTE. LTD.        ,4101690021 FISH-YFFrozn-2.500,"3,472.00",1.46,"5,069.12",USD,59.742,"302,839.37",               ,asano    ,Product,45,5/2/2026
0,4G0241881,P11004973,3/18/2026,3/18/2026,26-001/KS25299*W25028D/9510004,300002131 KIBU PTE. LTD.        ,4101690023 FISH-YFFrozn-3.500,"51,475.00",1.51,"77,727.25",USD,59.742,"4,643,581.37",               ,asano    ,Product,45,5/2/2026
0,4G0241881,P11004973,3/18/2026,3/18/2026,26-001/KS25299*W25028D/9510004,300002131 KIBU PTE. LTD.        ,4101040018 FISH-Big EyeFrozn-,434,1.11,481.74,USD,59.742,"28,780.11",               ,asano    ,Product,45,5/2/2026
0,4G0241881,P11004973,3/18/2026,3/18/2026,26-001/KS25299*W25028D/9510004,300002131 KIBU PTE. LTD.        ,4101040020 FISH-Big EyeFrozn-,"3,766.00",1.46,"5,498.36",USD,59.742,"328,483.02",               ,asano    ,Product,45,5/2/2026
0,4G0241881,P11004973,3/18/2026,3/18/2026,26-001/KS25299*W25028D/9510004,300002131 KIBU PTE. LTD.        ,4101040023 FISH-Big EyeFrozn-,"2,001.00",1.51,"3,021.51",USD,59.742,"180,511.05",               ,asano    ,Product,45,5/2/2026
0,4G0241881,P11004973,3/18/2026,3/18/2026,26-001/KS25299*W25028D/9510004,300002131 KIBU PTE. LTD.        ,4101040025 FISH-BigEyeFrozn-1,82,1.51,123.82,USD,59.742,"7,397.25",               ,asano    ,Product,45,5/2/2026
0,4G0241881,P11004973,3/18/2026,3/18/2026,26-001/KS25299*W25028D/9510004,300002131 KIBU PTE. LTD.        ,4101060008 FISH-BONFrozn-ALL ,722,0.5,361,USD,59.742,"21,566.86",               ,asano    ,Product,45,5/2/2026
0,4G0241881,P11004973,3/18/2026,3/18/2026,26-001/KS25299*W25028D/9510004,300002131 KIBU PTE. LTD.        ,4101690025 FISH-YFFrozn-10.00,31,1.51,46.81,USD,59.742,"2,796.52",               ,asano    ,Product,45,5/2/2026
0,4G0241882,P11004977,3/18/2026,3/18/2026,26-001/KS25299*W25028C/9510004,300002131 KIBU PTE. LTD.        ,4101550017 FISH-SJFrozn-0.500,554,1.11,614.94,USD,59.742,"36,737.75",               ,asano    ,Product,45,5/2/2026
0,4G0241882,P11004977,3/18/2026,3/18/2026,26-001/KS25299*W25028C/9510004,300002131 KIBU PTE. LTD.        ,4101550018 FISH-SJFrozn-1.000,"1,485.00",1.11,"1,648.35",USD,59.742,"98,475.73",               ,asano    ,Product,45,5/2/2026
0,4G0241882,P11004977,3/18/2026,3/18/2026,26-001/KS25299*W25028C/9510004,300002131 KIBU PTE. LTD.        ,4101550019 FISH-SJFrozn-1.400,"2,148.00",1.11,"2,384.28",USD,59.742,"142,441.66",               ,asano    ,Product,45,5/2/2026
0,4G0241882,P11004977,3/18/2026,3/18/2026,26-001/KS25299*W25028C/9510004,300002131 KIBU PTE. LTD.        ,4101550020 FISH-SJFrozn-1.800,"100,528.00",1.46,"146,770.88",USD,59.742,"8,768,385.91",               ,asano    ,Product,45,5/2/2026
0,4G0241882,P11004977,3/18/2026,3/18/2026,26-001/KS25299*W25028C/9510004,300002131 KIBU PTE. LTD.        ,4101550023 FISH-SJFrozn-3.500,"16,854.00",1.51,"25,449.54",USD,59.742,"1,520,406.42",               ,asano    ,Product,45,5/2/2026
0,4G0241882,P11004977,3/18/2026,3/18/2026,26-001/KS25299*W25028C/9510004,300002131 KIBU PTE. LTD.        ,4101690016 FISH-YFFrozn-0.500,296,1.11,328.56,USD,59.742,"19,628.83",               ,asano    ,Product,45,5/2/2026
